,sslpm1,sslpm2,slpm_head1,slpm_head2,slpm_body1,slpm_body2,slpm_leg1,slpm_leg2,slpm_distance1,slpm_distance2,slpm_clinch1,slpm_clinch2,slpm_ground1,slpm_ground2,ssapm1,ssapm2,sspercent1,sspercent2,kdpm1,kdpm2,sapm1,sapm2,sdpm1,sdpm2,tdpm1,tdpm2,tdam1,tdam2,tda1,tda2,ctr1,ctr2,sbpm1,sbpm2,revpm1,revpm2,Height1,Height2,Weight1,Weight2,Stance 1_Open,Stance 1_Orthodox,Stance 1_Southpaw,Stance 1_Switch,Stance 1_Sideways,Stance 2_Open,Stance 2_Orthodox,Stance 2_Southpaw,Stance 2_Switch,Stance 2_Sideways,Wins 1,Losses 1,Wins 2,Losses 2,kos1,subs1,decs1,lkos1,lsubs1,ldecs1,kos2,subs2,decs2,lkos2,lsubs2,ldecs2
5938,1.9575856443719413,0.8809135399673735,1.761827079934747,0.5872756933115824,0.19575856443719414,0.2936378466557912,0.0,0.0,1.0766721044045677,0.8809135399673735,0.8809135399673735,0.0,0.0,0.0,5.970636215334421,3.230016313213703,32,27,0.0,0.0,1.9575856443719413,1.9575856443719413,2.3491027732463294,4.01305057096248,0.09787928221859707,0.0,0.09787928221859707,0.09787928221859707,1.0,0.0,200,3,0.0,0.0,0.0,0.0,72.0,66.0,155.0,160.0,0,0,1,0,0.0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,1.5736040609137056,1.015228426395939,0.5076142131979695,0.9137055837563451,0.40609137055837563,0.050761421319796954,0.6598984771573604,0.050761421319796954,1.0659898477157361,0.15228426395939088,0.25380710659898476,0.0,0.25380710659898476,0.8629441624365483,3.0964467005076144,3.7563451776649748,50,27,0.0,0.0,1.5736040609137056,1.5736040609137056,2.7411167512690353,1.5228426395939085,0.0,0.40609137055837563,0.0,0.45685279187817257,0.1111111111111111,0.0,13,951,0.050761421319796954,0.0,0.050761421319796954,0.0,70.0,75.0,185.0,205.0,0,1,0,0,0.0,0,1,0,0,0,22,10,7,2,0,0,0,0,0,0,2,0,0,0,0,0
5935,3.347639484978541,1.2875536480686696,3.347639484978541,0.0,0.0,0.5150214592274678,0.0,0.7725321888412017,0.7725321888412017,0.7725321888412017,1.5450643776824033,0.5150214592274678,1.0300429184549356,0.0,7.210300429184549,1.8025751072961373,46,71,0.0,0.0,3.347639484978541,3.347639484978541,0.5150214592274678,3.8626609442060085,0.0,0.0,0.0,1.2875536480686696,1.0,0.0,124,40,0.0,0.0,0.0,0.0,74.0,69.0,205.0,199.0,0,1,0,0,0.0,0,1,0,0,0,6,2,11,0,0,0,0,0,1,0,0,1,0,0,0,0
5934,5.133333333333334,0.4666666666666667,3.2,0.3333333333333333,1.9333333333333333,0.13333333333333333,0.0,0.0,0.8666666666666667,0.3333333333333333,0.13333333333333333,0.13333333333333333,4.133333333333334,0.0,7.8,1.6666666666666667,65,28,0.0,0.0,5.133333333333334,5.133333333333334,1.2,2.6666666666666665,0.3333333333333333,0.0,0.6,0.0,0.0,0.4444444444444444,0,0,0.0,0.06666666666666667,0.0,0.0,69.0,69.0,170.0,170.0,0,0,0,1,0.0,0,1,0,0,0,27,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5932,1.6666666666666667,1.0606060606060606,1.4393939393939394,0.8333333333333334,0.07575757575757576,0.0,0.15151515151515152,0.22727272727272727,0.9848484848484849,0.9848484848484849,0.6818181818181818,0.07575757575757576,0.0,0.0,7.954545454545454,4.393939393939394,20,24,0.07575757575757576,0.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,6.287878787878788,0.0,0.0,0.07575757575757576,0.0,0.0,1.0,156,51,0.0,0.0,0.0,0.0,68.0,71.0,185.0,185.0,0,1,0,0,0.0,0,0,1,0,0,13,5,45,34,1,0,0,0,0,0,0,0,0,0,0,0
5931,1.240768094534712,1.240768094534712,0.7090103397341211,0.0,0.0,0.35450516986706054,0.5317577548005908,0.8862629246676514,1.1521418020679468,1.1521418020679468,0.0,0.08862629246676514,0.08862629246676514,0.0,4.165435745937962,2.9246676514032495,29,42,0.08862629246676514,0.0,1.240768094534712,1.240768094534712,1.6838995568685378,2.9246676514032495,0.0,0.0,0.0,0.2658788774002954,1.0,0.0,8,0,0.0,0.0,0.0,0.0,73.0,71.0,241.0,225.0,0,1,0,0,0.0,0,1,0,0,0,14,6,27,17,1,0,1,0,0,0,1,0,1,1,0,0
5930,1.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.9333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,1.2,0.3333333333333333,1.7333333333333334,0.6,76,55,0.0,0.0,1.3333333333333333,1.3333333333333333,0.26666666666666666,0.4,0.0,0.0,0.0,0.0,0.0,0.0,856,0,0.0,0.0,0.0,0.0,72.0,72.0,170.0,170.0,0,1,0,0,0.0,0,0,1,0,0,3,11,12,13,0,0,0,0,0,0,0,0,0,1,0,0
5929,0.4,0.32,0.4,0.2,0.0,0.08,0.0,0.04,0.0,0.12,0.04,0.08,0.36,0.12,1.72,0.84,23,38,0.0,0.04,0.4,0.4,0.52,1.32,0.24,0.0,0.44,0.0,0.0,0.45454545454545453,1060,70,0.08,0.04,0.0,0.0,70.0,75.0,205.0,235.0,0,1,0,0,0.0,0,1,0,0,0,14,14,12,2,0,0,1,0,0,1,0,2,0,0,0,1
5928,1.3636363636363635,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.0,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,1.3636363636363635,0.0,1.3636363636363635,0.6818181818181818,100,100,0.0,0.0,1.3636363636363635,1.3636363636363635,0.0,0.0,0.6818181818181818,0.0,1.3636363636363635,0.0,0.0,0.5,33,9,0.0,0.0,0.0,0.0,72.0,71.0,199.0,190.0,0,1,0,0,0.0,0,0,1,0,0,15,4,33,20,0,0,0,0,0,0,0,0,0,0,0,0
5927,2.1951219512195124,2.1951219512195124,1.2195121951219512,1.829268292682927,0.4878048780487805,0.12195121951219512,0.4878048780487805,0.24390243902439024,1.7073170731707317,0.36585365853658536,0.4878048780487805,0.0,0.0,1.829268292682927,5.0,5.975609756097561,43,36,0.12195121951219512,0.0,2.1951219512195124,2.1951219512195124,3.7804878048780486,2.8048780487804876,0.0,0.12195121951219512,0.0,0.36585365853658536,0.6666666666666666,0.0,3,122,0.0,0.0,0.0,0.0,72.0,69.0,205.0,198.0,0,1,0,0,0.0,0,1,0,0,0,8,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0
5926,0.10810810810810811,2.918918918918919,0.0,2.7027027027027026,0.10810810810810811,0.10810810810810811,0.0,0.10810810810810811,0.0,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,2.7027027027027026,0.43243243243243246,6.8108108108108105,25,42,0.0,0.0,0.10810810810810811,0.10810810810810811,3.891891891891892,0.32432432432432434,0.0,0.21621621621621623,0.0,0.32432432432432434,0.3333333333333333,0.0,0,528,0.10810810810810811,0.0,0.0,0.0,72.0,72.0,170.0,205.0,0,1,0,0,0.0,0,1,0,0,0,4,11,9,17,0,0,1,0,0,0,1,0,0,0,0,0
5925,7.028199566160521,2.6030368763557483,5.466377440347071,0.911062906724512,1.561822125813449,1.0412147505422993,0.0,0.6507592190889371,0.1301518438177874,0.7809110629067245,2.2125813449023863,1.561822125813449,4.685466377440347,0.2603036876355748,13.926247288503253,4.815618221258134,50,54,0.0,0.0,7.028199566160521,7.028199566160521,2.2125813449023863,6.898047722342733,0.39045553145336226,0.0,0.39045553145336226,0.0,0.0,0.0,313,0,0.2603036876355748,0.0,0.0,0.0,67.0,65.0,145.0,145.0,0,0,1,0,0.0,0,1,0,0,0,21,17,10,9,0,0,0,0,0,0,0,0,0,0,0,0
5924,3.3933161953727504,3.7017994858611827,1.8508997429305913,1.8508997429305913,1.0796915167095116,1.5424164524421593,0.46272493573264784,0.30848329048843187,2.3136246786632393,2.3136246786632393,1.0796915167095116,1.3881748071979434,0.0,0.0,7.249357326478149,9.717223650385604,46,38,0.0,0.0,3.3933161953727504,3.3933161953727504,6.015424164524422,3.8560411311053984,0.15424164524421594,0.0,0.7712082262210797,0.0,0.0,0.8,68,127,0.30848329048843187,0.0,0.0,0.0,69.0,70.0,170.0,170.0,0,1,0,0,0.0,0,1,0,0,0,4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
5923,2.2,1.2,1.1,0.9,0.4,0.2,0.7,0.1,1.0,1.1,0.3,0.1,0.9,0.0,4.0,3.5,55,34,0.0,0.0,2.2,2.2,2.3,1.8,0.5,0.0,0.6,0.2,1.0,0.16666666666666666,408,30,0.0,0.1,0.1,0.1,70.0,71.0,170.0,170.0,0,0,1,0,0.0,0,1,0,0,0,48,28,10,5,0,0,0,0,0,0,0,0,0,0,0,0
5922,2.4294478527607364,1.9877300613496933,1.1042944785276074,0.9570552147239264,0.7361963190184049,0.36809815950920244,0.588957055214724,0.6625766871165644,0.147239263803681,0.6625766871165644,1.4723926380368098,1.1042944785276074,0.8098159509202454,0.22085889570552147,3.901840490797546,3.460122699386503,62,57,0.0736196319018405,0.0736196319018405,2.4294478527607364,2.4294478527607364,1.4723926380368098,1.4723926380368098,0.147239263803681,0.0,0.294478527607362,0.0,0.0,0.5,657,16,0.0736196319018405,0.0,0.0,0.0,69.0,67.0,185.0,200.0,0,1,0,0,0.0,0,1,0,0,0,3,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0
5921,2.6600985221674875,4.137931034482759,1.477832512315271,3.251231527093596,1.1822660098522169,0.8866995073891626,0.0,0.0,0.2955665024630542,0.0,2.3645320197044337,4.137931034482759,0.0,0.0,5.615763546798029,7.980295566502463,47,51,0.2955665024630542,0.0,2.6600985221674875,2.6600985221674875,3.8423645320197046,2.955665024630542,0.0,0.0,0.0,0.2955665024630542,1.0,0.0,42,18,0.0,0.0,0.0,0.0,73.0,71.0,275.0,230.0,0,1,0,0,0.0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.31746031746031744,0.0,0.31746031746031744,0.0,0.0,0.0,77,17,1.2698412698412698,0.31746031746031744,0.0,0.31746031746031744,72.0,71.0,225.0,225.0,0,0,1,0,0.0,0,1,0,0,0,7,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0
5919,2.466666666666667,0.5333333333333333,1.7333333333333334,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.5333333333333333,0.13333333333333333,1.1333333333333333,0.4,0.8,0.0,6.6,1.4666666666666666,37,36,0.0,0.0,2.466666666666667,2.466666666666667,0.9333333333333333,4.133333333333334,0.0,0.06666666666666667,0.0,0.8,0.9166666666666666,0.0,583,38,0.06666666666666667,0.0,0.0,0.0,70.0,68.0,170.0,155.0,0,1,0,0,0.0,0,1,0,0,0,43,13,6,2,0,0,0,0,0,0,0,0,0,1,0,0
5918,0.25210084033613445,0.6722689075630253,0.25210084033613445,0.5042016806722689,0.0,0.16806722689075632,0.0,0.0,0.16806722689075632,0.16806722689075632,0.0,0.16806722689075632,0.08403361344537816,0.33613445378151263,1.596638655462185,1.3445378151260505,15,50,0.0,0.0,0.25210084033613445,0.25210084033613445,0.6722689075630253,1.3445378151260505,0.25210084033613445,0.0,0.6722689075630253,0.0,0.0,0.625,447,135,0.0,0.33613445378151263,0.0,0.08403361344537816,69.0,72.0,181.0,199.0,0,1,0,0,0.0,0,1,0,0,0,59,42,16,4,0,0,0,0,0,0,1,0,0,0,0,0
5917,3.4,0.4,2.6666666666666665,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.13333333333333333,3.0,0.13333333333333333,4.133333333333334,0.8666666666666667,82,46,0.0,0.0,3.4,3.4,0.4666666666666667,0.7333333333333333,0.2,0.0,0.3333333333333333,0.0,0.0,0.4,717,0,0.06666666666666667,0.06666666666666667,0.0,0.0,74.0,73.0,280.0,205.0,0,1,0,0,0.0,0,1,0,0,0,15,6,4,5,1,0,0,1,0,0,0,0,0,0,0,0
5916,1.9939577039274925,0.0,1.8126888217522659,0.0,0.18126888217522658,0.0,0.0,0.0,0.0,0.0,0.36253776435045315,0.0,1.6314199395770392,0.0,3.806646525679758,1.0876132930513596,52,0,0.0,0.0,1.9939577039274925,1.9939577039274925,1.0876132930513596,1.8126888217522659,0.7250755287009063,0.0,0.7250755287009063,0.0,0.0,0.0,290,12,0.18126888217522658,0.0,0.0,0.18126888217522658,74.0,71.0,183.0,205.0,0,1,0,0,0.0,0,1,0,0,0,12,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5915,0.8,0.4,0.72,0.24,0.08,0.0,0.0,0.16,0.08,0.24,0.0,0.16,0.72,0.0,1.72,1.08,46,37,0.04,0.0,0.8,0.8,0.68,0.92,0.16,0.0,0.24,0.04,1.0,0.3333333333333333,1153,7,0.0,0.0,0.0,0.0,75.0,71.0,205.0,205.0,0,1,0,0,0.0,0,1,0,0,0,7,3,31,7,2,0,0,1,0,0,1,0,0,1,0,0
5914,1.7266187050359711,0.8633093525179856,1.5107913669064748,0.8633093525179856,0.0,0.0,0.2158273381294964,0.0,0.2158273381294964,0.6474820143884892,0.0,0.2158273381294964,1.5107913669064748,0.0,3.4532374100719423,1.079136690647482,50,80,0.0,0.0,1.7266187050359711,1.7266187050359711,0.2158273381294964,1.7266187050359711,0.4316546762589928,0.0,0.4316546762589928,0.0,0.0,0.0,217,0,0.4316546762589928,0.2158273381294964,0.0,0.0,69.0,68.0,200.0,185.0,0,1,0,0,0.0,0,1,0,0,0,30,9,14,5,0,0,0,0,0,0,2,0,0,0,0,0
5913,0.8666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.6,0.0,0.0,0.0,0.2,0.0,0.26666666666666666,0.0,0.4,0.06666666666666667,3.0,0.26666666666666666,28,25,0.0,0.0,0.8666666666666667,0.8666666666666667,0.2,2.1333333333333333,0.0,0.2,0.0,0.7333333333333333,0.7272727272727273,0.0,315,305,0.0,0.0,0.13333333333333333,0.0,71.0,68.0,170.0,170.0,0,1,0,0,0.0,0,1,0,0,0,26,20,25,8,2,0,0,0,0,0,0,0,0,0,0,0
5912,1.0495626822157433,2.0991253644314867,0.6997084548104956,1.3994169096209912,0.1749271137026239,0.5247813411078717,0.1749271137026239,0.1749271137026239,0.3498542274052478,1.0495626822157433,0.6997084548104956,1.0495626822157433,0.0,0.0,1.749271137026239,4.723032069970846,60,44,0.0,0.1749271137026239,1.0495626822157433,1.0495626822157433,2.623906705539359,0.6997084548104956,0.0,0.0,0.0,0.1749271137026239,1.0,0.0,14,92,0.0,0.0,0.0,0.0,69.0,71.0,185.0,200.0,0,1,0,0,0.0,0,1,0,0,0,4,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0
5911,2.6,0.6,1.5,0.2,0.5,0.4,0.6,0.0,2.1,0.3,0.3,0.3,0.2,0.0,5.5,2.3,47,26,0.0,0.0,2.6,2.6,1.7,2.9,0.3,0.0,0.6,0.2,1.0,0.5,120,187,0.0,0.0,0.0,0.1,70.0,68.0,170.0,170.0,0,0,1,0,0.0,0,1,0,0,0,49,28,56,28,0,0,1,0,0,0,0,0,0,0,0,0
5910,1.0666666666666667,0.6666666666666666,0.7333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.0,0.8,0.2,0.26666666666666666,0.3333333333333333,0.0,0.13333333333333333,4.0,2.066666666666667,26,32,0.0,0.0,1.0666666666666667,1.0666666666666667,1.4,2.933333333333333,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,1.0,0.0,287,2,0.0,0.0,0.0,0.0,69.0,74.0,185.0,200.0,0,1,0,0,0.0,0,1,0,0,0,42,12,4,6,0,0,0,0,0,0,0,0,0,0,0,1
5909,2.2170900692840645,1.2471131639722863,1.8013856812933025,0.0,0.41570438799076215,0.41570438799076215,0.0,0.8314087759815243,0.13856812933025403,0.5542725173210161,0.6928406466512702,0.6928406466512702,1.3856812933025404,0.0,3.602771362586605,2.4942263279445727,61,50,0.0,0.0,2.2170900692840645,2.2170900692840645,1.2471131639722863,1.3856812933025404,0.13856812933025403,0.13856812933025403,0.13856812933025403,0.8314087759815243,0.8333333333333334,0.0,104,210,0.0,0.0,0.0,0.13856812933025403,71.0,73.0,225.0,230.0,0,1,0,0,0.0,0,1,0,0,0,17,6,11,9,0,0,0,0,1,0,0,0,0,0,0,0
5908,1.3399503722084367,0.1488833746898263,1.3399503722084367,0.0,0.0,0.1488833746898263,0.0,0.0,0.5955334987593052,0.0,0.1488833746898263,0.1488833746898263,0.5955334987593052,0.0,2.6799007444168734,0.2977667493796526,50,50,0.0,0.0,1.3399503722084367,1.3399503722084367,0.1488833746898263,1.3399503722084367,0.2977667493796526,0.0,0.2977667493796526,0.0,0.0,0.0,303,0,0.1488833746898263,0.2977667493796526,0.0,0.0,70.0,70.0,170.0,155.0,0,1,0,0,0.0,0,1,0,0,0,26,5,35,12,1,0,2,0,0,0,0,0,0,0,0,0
5907,3.9416058394160585,0.43795620437956206,3.065693430656934,0.43795620437956206,0.8759124087591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9416058394160585,0.43795620437956206,6.788321167883212,0.43795620437956206,58,100,0.0,0.0,3.9416058394160585,3.9416058394160585,0.0,2.846715328467153,0.43795620437956206,0.0,0.656934306569343,0.0,0.0,0.3333333333333333,248,0,0.0,0.0,0.0,0.0,69.0,70.0,170.0,170.0,0,0,0,1,0.0,0,1,0,0,0,28,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
5906,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.2,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,5.6,3.933333333333333,4,8,0.0,0.0,0.26666666666666666,0.26666666666666666,3.6,5.333333333333333,0.0,0.06666666666666667,0.0,1.2,0.9444444444444444,0.0,133,16,0.0,0.0,0.06666666666666667,0.0,67.0,66.0,145.0,155.0,0,0,1,0,0.0,0,1,0,0,0,22,17,7,1,1,0,0,0,0,0,0,0,0,0,0,0
5905,0.68,0.48,0.68,0.12,0.0,0.0,0.0,0.36,0.44,0.48,0.08,0.0,0.16,0.0,2.08,2.28,32,21,0.0,0.0,0.68,0.68,1.8,1.4,0.08,0.0,0.16,0.0,0.0,0.5,214,0,0.08,0.0,0.0,0.0,70.0,73.0,205.0,241.0,0,1,0,0,0.0,0,1,0,0,0,15,14,15,6,0,0,2,0,0,1,2,0,1,0,0,0
5904,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,2.5714285714285716,1.7142857142857142,33,50,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.7142857142857142,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.0,7,24,1.7142857142857142,0.0,0.0,0.0,68.0,71.0,155.0,170.0,0,1,0,0,0.0,0,1,0,0,0,6,3,27,20,0,0,0,1,0,1,2,0,1,0,0,0
5903,0.4411764705882353,0.4411764705882353,0.0,0.22058823529411764,0.4411764705882353,0.22058823529411764,0.0,0.0,0.0,0.0,0.0,0.22058823529411764,0.4411764705882353,0.22058823529411764,1.3235294117647058,1.9852941176470589,33,22,0.0,0.0,0.4411764705882353,0.4411764705882353,1.5441176470588236,0.8823529411764706,0.22058823529411764,0.0,0.4411764705882353,0.0,0.0,0.5,215,0,0.22058823529411764,0.0,0.0,0.0,73.0,68.0,185.0,185.0,0,1,0,0,0.0,0,1,0,0,0,88,17,14,6,1,2,0,0,1,0,2,0,0,0,1,0
5902,2.8666666666666667,0.6666666666666666,1.2666666666666666,0.5333333333333333,1.4,0.13333333333333333,0.2,0.0,0.2,0.0,2.6666666666666665,0.26666666666666666,0.0,0.4,3.6666666666666665,2.933333333333333,78,22,0.0,0.0,2.8666666666666667,2.8666666666666667,2.2666666666666666,0.8,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,326,492,0.0,0.0,0.0,0.0,74.0,74.0,221.0,245.0,0,1,0,0,0.0,0,1,0,0,0,11,13,36,8,1,0,0,0,0,1,0,0,0,0,0,0
5901,3.1,0.5,2.0,0.5,1.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,2.8,0.4,6.2,1.4,50,35,0.0,0.0,3.1,3.1,0.9,3.1,0.1,0.0,0.4,0.1,1.0,0.75,423,97,0.0,0.0,0.0,0.0,69.0,73.0,247.0,225.0,0,1,0,0,0.0,0,1,0,0,0,56,23,7,5,0,0,0,0,0,0,0,0,0,1,0,0
5899,2.0,1.6666666666666667,1.9333333333333333,0.6,0.06666666666666667,1.0666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.06666666666666667,1.6666666666666667,1.4666666666666666,4.066666666666666,1.9333333333333333,49,86,0.0,0.0,2.0,2.0,0.26666666666666666,2.066666666666667,0.0,0.06666666666666667,0.0,0.6666666666666666,0.9,0.0,356,436,0.0,0.0,0.0,0.0,71.0,73.0,225.0,275.0,0,1,0,0,0.0,0,1,0,0,0,18,6,7,0,1,0,0,0,1,0,1,0,0,0,0,0
5898,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,1.2903225806451613,0.0,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,4.516129032258065,1.935483870967742,28,0,0.6451612903225806,0.0,1.2903225806451613,1.2903225806451613,1.935483870967742,3.225806451612903,0.0,0.0,0.0,0.6451612903225806,1.0,0.0,11,0,0.0,0.0,0.0,0.0,73.0,74.0,241.0,250.0,0,1,0,0,0.0,0,0,1,0,0,15,7,101,18,2,0,1,0,0,1,0,0,0,0,0,0
5897,2.6470588235294117,1.1229946524064172,2.2459893048128343,1.1229946524064172,0.40106951871657753,0.0,0.0,0.0,0.7219251336898396,0.08021390374331551,0.40106951871657753,0.0,1.5240641711229947,1.0427807486631016,4.331550802139038,3.449197860962567,61,32,0.08021390374331551,0.0,2.6470588235294117,2.6470588235294117,2.3262032085561497,1.6844919786096257,0.0,0.16042780748663102,0.0,0.6417112299465241,0.75,0.0,258,387,0.0,0.0,0.16042780748663102,0.08021390374331551,71.0,74.0,183.0,238.0,0,0,1,0,0.0,0,1,0,0,0,59,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5896,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.0,0.0,0.2,0.0,1.1333333333333333,0.8,41,41,0.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.26666666666666666,0.0,0.3333333333333333,0.0,0.0,0.2,708,0,0.13333333333333333,0.0,0.0,0.0,73.0,74.0,205.0,221.0,0,1,0,0,0.0,0,1,0,0,0,31,7,12,13,0,0,0,0,0,0,1,0,1,0,0,1
5895,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,33,0,4.0,0.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,67.0,72.0,145.0,155.0,0,0,1,0,0.0,0,0,1,0,0,23,17,3,3,1,0,1,0,0,0,1,0,0,0,0,0
5894,1.969519343493552,1.0550996483001172,1.1957796014067996,0.5627198124267292,0.5627198124267292,0.4220398593200469,0.21101992966002345,0.07033997655334115,0.0,0.21101992966002345,0.984759671746776,0.4220398593200469,0.984759671746776,0.4220398593200469,2.883939038686987,1.3364595545134819,68,78,0.0,0.0,1.969519343493552,1.969519343493552,0.2813599062133646,0.9144196951934349,0.07033997655334115,0.1406799531066823,0.07033997655334115,0.1406799531066823,0.0,0.0,177,531,0.07033997655334115,0.07033997655334115,0.0,0.0,73.0,70.0,205.0,205.0,0,1,0,0,0.0,0,1,0,0,0,7,3,16,14,0,0,0,0,0,0,0,0,3,0,0,1
5893,2.1818181818181817,0.0,1.0909090909090908,0.0,0.0,0.0,1.0909090909090908,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,4.363636363636363,5.454545454545454,50,0,0.0,0.0,2.1818181818181817,2.1818181818181817,5.454545454545454,2.1818181818181817,1.0909090909090908,0.0,1.0909090909090908,1.0909090909090908,1.0,0.0,13,4,2.1818181818181817,0.0,0.0,0.0,75.0,75.0,240.0,205.0,0,1,0,0,0.0,0,1,0,0,0,11,6,26,25,0,0,0,0,0,0,0,0,0,0,0,0
5892,0.5,0.2,0.5,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.4,0.0,0.9,0.3,55,66,0.0,0.0,0.5,0.5,0.1,0.4,0.2,0.0,0.2,0.0,0.0,0.0,587,0,0.0,0.1,0.0,0.0,68.0,71.0,170.0,170.0,0,1,0,0,0.0,0,1,0,0,0,11,3,21,8,0,0,0,0,0,0,0,0,0,0,0,0
5891,0.9,0.4,0.7,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.3,1.9,0.7,47,57,0.0,0.0,0.9,0.9,0.3,1.0,0.2,0.0,0.4,0.0,0.0,0.5,564,0,0.3,0.1,0.0,0.0,69.0,74.0,205.0,205.0,0,0,1,0,0.0,0,0,1,0,0,5,2,19,10,0,0,0,0,0,0,0,0,0,0,0,0
5890,1.7770034843205575,1.0452961672473868,1.0452961672473868,0.9407665505226481,0.5226480836236934,0.0,0.20905923344947736,0.10452961672473868,0.10452961672473868,0.10452961672473868,0.627177700348432,0.20905923344947736,1.0452961672473868,0.7317073170731707,2.508710801393728,2.1951219512195124,70,47,0.0,0.0,1.7770034843205575,1.7770034843205575,1.1498257839721255,0.7317073170731707,0.10452961672473868,0.20905923344947736,0.10452961672473868,0.5226480836236934,0.6,0.0,78,442,0.10452961672473868,0.0,0.0,0.0,75.0,82.0,250.0,265.0,0,1,0,0,0.0,0,1,0,0,0,28,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0
5889,6.442953020134228,1.2080536912751678,3.825503355704698,1.2080536912751678,2.214765100671141,0.0,0.40268456375838924,0.0,0.40268456375838924,0.20134228187919462,1.0067114093959733,0.8053691275167785,5.033557046979865,0.20134228187919462,8.053691275167786,1.610738255033557,80,75,0.0,0.0,6.442953020134228,6.442953020134228,0.40268456375838924,1.610738255033557,0.20134228187919462,0.0,0.20134228187919462,0.0,0.0,0.0,251,0,0.0,0.0,0.0,0.0,72.0,69.0,185.0,185.0,0,1,0,0,0.0,0,1,0,0,0,23,2,4,4,1,1,0,0,0,0,1,0,0,0,0,0
5888,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0,11,3.0,0.0,0.0,0.0,69.0,69.0,155.0,170.0,0,1,0,0,0.0,0,0,0,1,0,49,15,29,2,0,0,0,0,0,0,1,0,1,0,0,0
5887,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,5.0,0.8333333333333334,66,0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.8333333333333334,1.6666666666666667,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,116,0,0.0,0.0,0.0,0.0,68.0,72.0,155.0,170.0,0,1,0,0,0.0,0,0,1,0,0,7,3,12,14,0,1,0,1,0,1,0,0,0,1,0,1
